0.846153846,0.942307692,0.596153846,0.673076923,0.673076923,0.673076923,0.769230769,0.807692308,0.673076923,0.673076923,0.673076923,0.576923077,0.596153846,0.596153846,0.423076923,0.653846154,0.557692308,0.615384615,0.594976452,0.933333333
0.666666667,0.916666667,0.916666667,0.5,0.5,0.583333333,0.833333333,0.833333333,0.5,0.5,0.5,0.416666667,0.416666667,0.666666667,0.416666667,0.5,0.416666667,0.333333333,0.428571429,0.933333333
0.5,0.833333333,0.666666667,0.5,0.5,0.75,0.833333333,0.833333333,0.5,0.5,0.5,0.416666667,0.583333333,0.416666667,0.416666667,0.5,0.416666667,0.5,0.384615385,0.933333333
0.673076923,0.557692308,0.538461538,0.480769231,0.480769231,0.538461538,0.884615385,0.846153846,0.480769231,0.480769231,0.461538462,0.346153846,0.365384615,0.634615385,0.480769231,0.480769231,0.346153846,0.538461538,0.318681319,0.933333333
0.679487179,0.653846154,0.641025641,0.666666667,0.666666667,0.570512821,0.737179487,0.782051282,0.653846154,0.653846154,0.66025641,0.455128205,0.615384615,0.532051282,0.442307692,0.692307692,0.461538462,0.512820513,0.437788018,0.933333333
0.527777778,0.638888889,0.75,0.611111111,0.611111111,0.583333333,0.694444444,0.666666667,0.638888889,0.638888889,0.611111111,0.583333333,0.611111111,0.611111111,0.555555556,0.638888889,0.583333333,0.388888889,0.403453689,0.933333333
0.75,0.625,0.5,0.5,0.5,0.5625,0.875,0.875,0.5,0.5,0.5,0.375,0.25,0.625,0.4375,0.5,0.375,0.3125,0.428571429,0.933333333
0.75,0.833333333,0.666666667,0.583333333,0.583333333,0.75,0.666666667,0.583333333,0.75,0.75,0.75,0.666666667,0.833333333,0.416666667,0.75,0.583333333,0.583333333,0.833333333,0.296703297,0.933333333
0.608333333,0.620833333,0.616666667,0.579166667,0.579166667,0.695833333,0.591666667,0.625,0.6,0.6,0.5875,0.679166667,0.683333333,0.495833333,0.6125,0.575,0.666666667,0.570833333,0.416666667,0.933333333
0.710732984,0.743455497,0.62565445,0.579842932,0.579842932,0.616492147,0.732984293,0.729057592,0.568062827,0.568062827,0.571989529,0.523560209,0.590314136,0.57460733,0.507853403,0.586387435,0.52486911,0.552356021,0.470509083,0.933333333
1,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.714285714,0.933333333
0.58,0.57,0.69,0.54,0.54,0.63,0.69,0.65,0.54,0.54,0.54,0.53,0.56,0.62,0.56,0.54,0.53,0.55,0.500686813,0.933333333
0.519230769,0.548076923,0.701923077,0.605769231,0.605769231,0.605769231,0.701923077,0.721153846,0.605769231,0.605769231,0.596153846,0.528846154,0.644230769,0.682692308,0.538461538,0.625,0.548076923,0.519230769,0.532677848,0.933333333
0.659090909,0.522727273,0.636363636,0.522727273,0.522727273,0.590909091,0.659090909,0.568181818,0.522727273,0.522727273,0.522727273,0.522727273,0.454545455,0.568181818,0.659090909,0.522727273,0.522727273,0.659090909,0.375,0.933333333
0.8125,0.8125,0.65625,0.625,0.625,0.875,0.625,0.75,0.625,0.625,0.625,0.59375,0.75,0.4375,0.5,0.625,0.59375,0.5625,0.6,0.933333333
0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.75,0.351648352,0.933333333
0.625,0.8125,0.625,0.625,0.625,0.4375,0.8125,0.8125,0.625,0.625,0.625,0.5,0.6875,0.4375,0.375,0.6875,0.5,0.625,0.483516484,0.933333333
0.725,0.85,0.6,0.65,0.65,0.35,0.8,0.825,0.65,0.65,0.65,0.35,0.55,0.425,0.4,0.65,0.375,0.675,0.399725275,0.933333333
0.596153846,0.596153846,0.75,0.576923077,0.576923077,0.653846154,0.673076923,0.692307692,0.576923077,0.576923077,0.576923077,0.596153846,0.615384615,0.442307692,0.519230769,0.576923077,0.596153846,0.403846154,0.470529471,0.933333333
0.554794521,0.52739726,0.595890411,0.585616438,0.585616438,0.626712329,0.657534247,0.674657534,0.578767123,0.578767123,0.575342466,0.537671233,0.544520548,0.705479452,0.575342466,0.589041096,0.551369863,0.530821918,0.466358203,0.933333333
0.579166667,0.645833333,0.675,0.575,0.575,0.583333333,0.6,0.608333333,0.5875,0.5875,0.579166667,0.6625,0.629166667,0.575,0.625,0.566666667,0.654166667,0.641666667,0.408948195,0.933333333
1,0.75,0.25,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.25,0.25,0.5,0.5,0.75,0.25,0.395604396,0.933333333
0.580128205,0.580128205,0.66025641,0.583333333,0.583333333,0.631410256,0.692307692,0.669871795,0.586538462,0.586538462,0.573717949,0.58974359,0.538461538,0.669871795,0.608974359,0.592948718,0.586538462,0.544871795,0.413586414,0.933333333
0.664634146,0.536585366,0.68902439,0.579268293,0.579268293,0.658536585,0.719512195,0.719512195,0.579268293,0.579268293,0.579268293,0.518292683,0.567073171,0.585365854,0.493902439,0.591463415,0.493902439,0.56097561,0.376970855,0.933333333
0.75,0.788461538,0.5,0.576923077,0.576923077,0.576923077,0.653846154,0.653846154,0.576923077,0.576923077,0.576923077,0.615384615,0.653846154,0.634615385,0.557692308,0.596153846,0.615384615,0.788461538,0.487179487,0.933333333
0.833333333,0.916666667,0.666666667,0.5,0.5,0.333333333,0.916666667,0.833333333,0.5,0.5,0.416666667,0.333333333,0.333333333,0.666666667,0.416666667,0.5,0.333333333,0.75,0.527472527,0.933333333
0.75,0.75,0.6875,0.53125,0.53125,0.71875,0.8125,0.84375,0.53125,0.53125,0.59375,0.4375,0.75,0.59375,0.5,0.59375,0.4375,0.5,0.615384615,0.933333333
0.517241379,0.482758621,0.650862069,0.603448276,0.603448276,0.581896552,0.771551724,0.728448276,0.599137931,0.599137931,0.599137931,0.487068966,0.573275862,0.551724138,0.525862069,0.625,0.5,0.487068966,0.492533108,0.933333333
0.580578512,0.609504132,0.595041322,0.601239669,0.601239669,0.634297521,0.640495868,0.603305785,0.601239669,0.601239669,0.605371901,0.675619835,0.652892562,0.605371901,0.632231405,0.601239669,0.67768595,0.595041322,0.431182679,0.933333333
0.614678899,0.625382263,0.638379205,0.646788991,0.646788991,0.601681957,0.697247706,0.70030581,0.642966361,0.642966361,0.641437309,0.551987768,0.607798165,0.606269113,0.532874618,0.659021407,0.54969419,0.536697248,0.446360814,0.933333333
0.5,0.6875,0.625,0.4375,0.4375,0.375,0.8125,0.8125,0.5,0.5,0.4375,0.4375,0.625,0.5625,0.375,0.4375,0.4375,0.625,0.380952381,0.933333333
0.5,0.625,0.5,0.5,0.5,0.625,0.75,0.625,0.5,0.5,0.5,0.5,0.375,0.875,0.75,0.5,0.5,0.75,0.406593407,0.933333333
0.6875,0.6875,0.6875,0.5,0.5,0.4375,0.4375,0.5,0.5,0.5,0.5,0.6875,0.4375,0.625,0.75,0.5,0.6875,0.875,0.321428571,0.933333333
0.75,0.833333333,0.75,0.583333333,0.583333333,0.416666667,0.666666667,0.583333333,0.583333333,0.583333333,0.583333333,0.5,0.583333333,0.583333333,0.666666667,0.583333333,0.5,0.75,0.445054945,0.933333333
0.599025974,0.549512987,0.642857143,0.628246753,0.628246753,0.63961039,0.622564935,0.620941558,0.619318182,0.619318182,0.62012987,0.603084416,0.607142857,0.613636364,0.61525974,0.632305195,0.603896104,0.608766234,0.414585415,0.933333333
0.75,1,0.75,0.5,0.5,0.25,1,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.417582418,0.933333333
0.523076923,0.503846154,0.630769231,0.603846154,0.603846154,0.534615385,0.723076923,0.726923077,0.6,0.6,0.588461538,0.507692308,0.55,0.6,0.503846154,0.615384615,0.519230769,0.565384615,0.496703297,0.933333333
0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,1,0.75,0.5,0.5,0.75,0.769230769,0.933333333
0.625,0.678571429,0.589285714,0.535714286,0.535714286,0.625,0.767857143,0.821428571,0.571428571,0.571428571,0.571428571,0.482142857,0.642857143,0.446428571,0.446428571,0.517857143,0.482142857,0.357142857,0.540903541,0.933333333
0.541666667,0.583333333,0.708333333,0.583333333,0.583333333,0.333333333,0.833333333,0.875,0.5,0.5,0.5,0.416666667,0.458333333,0.833333333,0.375,0.666666667,0.416666667,0.375,0.52014652,0.933333333
0.5,0.25,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,1,0.5,0.5,0.5,0.75,0.351648352,0.933333333
0.661290323,0.85483871,0.717741935,0.60483871,0.60483871,0.532258065,0.89516129,0.870967742,0.60483871,0.60483871,0.60483871,0.39516129,0.540322581,0.459677419,0.403225806,0.620967742,0.39516129,0.483870968,0.363369963,0.933333333
0.625,0.625,0.75,0.5,0.5,0.625,0.625,0.5,0.5,0.5,0.5,0.625,0.375,0.375,0.75,0.625,0.625,0.875,0,0.933333333
0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0,0.966666667
0.375,0.4375,0.5625,0.5625,0.5625,0.5625,0.75,0.6875,0.5625,0.5625,0.5625,0.4375,0.375,0.5,0.5625,0.5625,0.4375,0.4375,0.227106227,0.966666667
0.333333333,0.5,0.666666667,0.5,0.5,0.583333333,0.833333333,0.75,0.5,0.5,0.5,0.416666667,0.416666667,0.416666667,0.5,0.5,0.416666667,0.333333333,0.346153846,0.966666667
0.5,0.625,0.875,0.5,0.5,0.875,0.75,0.75,0.5,0.5,0.625,0.5,0.625,0.75,0.625,0.625,0.5,0.375,0,0.966666667
0.625,0.625,0.75,0.625,0.625,0.875,0.75,0.75,0.625,0.625,0.625,0.5,0.625,0.5,0.5,0.625,0.5,0.25,0,0.966666667
0.25,0.25,0.75,0.5,0.5,0.75,1,1,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.25,0,0.966666667
0.5,0.472222222,0.666666667,0.527777778,0.527777778,0.583333333,0.861111111,0.805555556,0.527777778,0.527777778,0.527777778,0.444444444,0.583333333,0.361111111,0.444444444,0.555555556,0.472222222,0.333333333,0.269230769,0.966666667
0.25,0.625,0.875,0.625,0.625,0.75,0.75,0.75,0.625,0.625,0.625,0.5,0.5,0.5,0.375,0.625,0.5,0.25,0.417582418,0.966666667
0.625,0.5,0.25,0.5,0.5,0.75,0.875,0.75,0.5,0.5,0.5,0.375,0.25,1,0.5,0.5,0.375,0.25,0.543956044,1
0.5,0.5,0.25,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.5,0.25,1,0.5,0.75,0.5,0.25,0,1
1,0.25,0.25,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.25,0.25,1,0.5,0.5,0.25,0.5,0.065934066,1
0.625,0.625,0.625,0.5,0.5,0.75,1,1,0.5,0.5,0.5,0.25,0.375,1,0.25,0.5,0.25,0.25,0,1
0.75,0.75,0.25,0.75,0.75,0.75,1,1,0.75,0.75,0.75,0.25,0.25,1,0.25,0.75,0.25,0.25,0,1
